,Test Name,Test Start Time,Num of replans,Robot ID,Successful Misions,Mission1 Duration,Mission2 Duration,Mission3 Duration,Mission1 Start Time,Mission1 End Time,Mission2 Start Time,Mission2 End Time,Mission3 Start Time,Mission3 End Time
78,BRSU_Floor0,24-06-2019 02:53:36,1.0,8,3,115.114,21.199,17.274,24-06-2019 02:53:44,24-06-2019 02:55:39,24-06-2019 02:55:39,24-06-2019 02:56:00,24-06-2019 02:56:00,24-06-2019 02:56:18
79,BRSU_Floor0,24-06-2019 02:53:36,1.0,9,3,106.813,29.647,15.612,24-06-2019 02:53:44,24-06-2019 02:55:31,24-06-2019 02:55:31,24-06-2019 02:56:00,24-06-2019 02:56:00,24-06-2019 02:56:16
80,BRSU_Floor0,24-06-2019 02:53:36,1.0,10,3,65.323,38.896,12.261,24-06-2019 02:53:44,24-06-2019 02:54:49,24-06-2019 02:54:49,24-06-2019 02:55:28,24-06-2019 02:55:28,24-06-2019 02:55:40
81,BRSU_Floor0,24-06-2019 02:57:08,7.0,1,1,116.006,x,x,24-06-2019 02:57:15,24-06-2019 02:59:11,24-06-2019 02:59:11,x,x,x
82,BRSU_Floor0,24-06-2019 02:57:08,7.0,2,3,122.472,13.322,14.956,24-06-2019 02:57:18,24-06-2019 02:59:20,24-06-2019 02:59:20,24-06-2019 02:59:33,24-06-2019 02:59:33,24-06-2019 02:59:48
83,BRSU_Floor0,24-06-2019 02:57:08,7.0,3,3,28.728,20.796,55.496,24-06-2019 02:57:17,24-06-2019 02:57:46,24-06-2019 02:57:46,24-06-2019 02:58:07,24-06-2019 02:58:07,24-06-2019 02:59:02
84,BRSU_Floor0,24-06-2019 02:57:08,7.0,4,3,93.825,9.884,14.685,24-06-2019 02:57:17,24-06-2019 02:58:51,24-06-2019 02:58:51,24-06-2019 02:59:01,24-06-2019 02:59:01,24-06-2019 02:59:15
85,BRSU_Floor0,24-06-2019 02:57:08,7.0,5,1,115.985,x,x,24-06-2019 02:57:17,24-06-2019 02:59:13,24-06-2019 02:59:13,x,x,x
86,BRSU_Floor0,24-06-2019 02:57:08,7.0,6,3,89.608,20.593,14.251,24-06-2019 02:57:16,24-06-2019 02:58:46,24-06-2019 02:58:46,24-06-2019 02:59:06,24-06-2019 02:59:06,24-06-2019 02:59:21
87,BRSU_Floor0,24-06-2019 02:57:08,7.0,7,3,68.345,37.304,11.824,24-06-2019 02:57:16,24-06-2019 02:58:24,24-06-2019 02:58:24,24-06-2019 02:59:02,24-06-2019 02:59:02,24-06-2019 02:59:13
88,BRSU_Floor0,24-06-2019 02:57:08,7.0,8,1,114.194,x,x,24-06-2019 02:57:16,24-06-2019 02:59:10,24-06-2019 02:59:10,x,x,x
89,BRSU_Floor0,24-06-2019 02:57:08,7.0,9,3,112.58,17.019,12.852,24-06-2019 02:57:15,24-06-2019 02:59:08,24-06-2019 02:59:08,24-06-2019 02:59:25,24-06-2019 02:59:25,24-06-2019 02:59:38
90,BRSU_Floor0,24-06-2019 02:57:08,7.0,10,3,63.808,35.797,10.981,24-06-2019 02:57:15,24-06-2019 02:58:19,24-06-2019 02:58:19,24-06-2019 02:58:55,24-06-2019 02:58:55,24-06-2019 02:59:06
91,BRSU_Floor0,24-06-2019 03:00:39,5.0,1,3,38.673,29.527,19.896,24-06-2019 03:00:46,24-06-2019 03:01:24,24-06-2019 03:01:24,24-06-2019 03:01:54,24-06-2019 03:01:54,24-06-2019 03:02:14
92,BRSU_Floor0,24-06-2019 03:00:39,5.0,2,3,110.389,18.266,15.258,24-06-2019 03:00:49,24-06-2019 03:02:39,24-06-2019 03:02:39,24-06-2019 03:02:57,24-06-2019 03:02:57,24-06-2019 03:03:13
93,BRSU_Floor0,24-06-2019 03:00:39,5.0,3,3,23.598,24.831,48.613,24-06-2019 03:00:48,24-06-2019 03:01:12,24-06-2019 03:01:12,24-06-2019 03:01:37,24-06-2019 03:01:37,24-06-2019 03:02:25
94,BRSU_Floor0,24-06-2019 03:00:39,5.0,4,3,108.525,11.367,12.53,24-06-2019 03:00:48,24-06-2019 03:02:37,24-06-2019 03:02:37,24-06-2019 03:02:48,24-06-2019 03:02:48,24-06-2019 03:03:00
95,BRSU_Floor0,24-06-2019 03:00:39,5.0,5,3,97.979,12.922,11.573,24-06-2019 03:00:48,24-06-2019 03:02:26,24-06-2019 03:02:26,24-06-2019 03:02:39,24-06-2019 03:02:39,24-06-2019 03:02:50
96,BRSU_Floor0,24-06-2019 03:00:39,5.0,6,3,74.736,16.56,14.418,24-06-2019 03:00:47,24-06-2019 03:02:02,24-06-2019 03:02:02,24-06-2019 03:02:19,24-06-2019 03:02:19,24-06-2019 03:02:33
97,BRSU_Floor0,24-06-2019 03:00:39,5.0,7,3,69.987,27.251,11.984,24-06-2019 03:00:47,24-06-2019 03:01:57,24-06-2019 03:01:57,24-06-2019 03:02:24,24-06-2019 03:02:24,24-06-2019 03:02:36
98,BRSU_Floor0,24-06-2019 03:00:39,5.0,8,3,109.578,15.178,15.061,24-06-2019 03:00:47,24-06-2019 03:02:36,24-06-2019 03:02:36,24-06-2019 03:02:51,24-06-2019 03:02:51,24-06-2019 03:03:06
