,Test Name,Test Start Time,Num of replans,Robot ID,Successful Misions,Mission1 Duration,Mission2 Duration,Mission3 Duration,Mission1 Start Time,Mission1 End Time,Mission2 Start Time,Mission2 End Time,Mission3 Start Time,Mission3 End Time
65,BRSU_Floor0,14-07-2019 03:32:31,2.0,5,3,38.412,9.083,23.022,14-07-2019 03:32:46,14-07-2019 03:33:24,14-07-2019 03:33:24,14-07-2019 03:33:34,14-07-2019 03:33:34,14-07-2019 03:33:57
66,BRSU_Floor0,14-07-2019 03:35:42,1.0,1,3,34.674,15.211,22.077,14-07-2019 03:35:57,14-07-2019 03:36:31,14-07-2019 03:36:31,14-07-2019 03:36:47,14-07-2019 03:36:47,14-07-2019 03:37:09
67,BRSU_Floor0,14-07-2019 03:35:42,1.0,2,3,26.176,19.124,20.262,14-07-2019 03:35:58,14-07-2019 03:36:24,14-07-2019 03:36:24,14-07-2019 03:36:43,14-07-2019 03:36:43,14-07-2019 03:37:04
68,BRSU_Floor0,14-07-2019 03:35:42,1.0,3,3,35.69,23.992,26.117,14-07-2019 03:35:58,14-07-2019 03:36:33,14-07-2019 03:36:33,14-07-2019 03:36:57,14-07-2019 03:36:57,14-07-2019 03:37:23
69,BRSU_Floor0,14-07-2019 03:35:42,1.0,4,3,43.65,19.392,21.201,14-07-2019 03:35:57,14-07-2019 03:36:41,14-07-2019 03:36:41,14-07-2019 03:37:00,14-07-2019 03:37:00,14-07-2019 03:37:22
70,BRSU_Floor0,14-07-2019 03:35:42,1.0,5,3,19.894,9.268,16.636,14-07-2019 03:35:57,14-07-2019 03:36:17,14-07-2019 03:36:17,14-07-2019 03:36:26,14-07-2019 03:36:26,14-07-2019 03:36:43
71,BRSU_Floor0,14-07-2019 03:38:53,0.0,1,3,29.609,19.642,21.937,14-07-2019 03:39:08,14-07-2019 03:39:38,14-07-2019 03:39:38,14-07-2019 03:39:57,14-07-2019 03:39:57,14-07-2019 03:40:19
72,BRSU_Floor0,14-07-2019 03:38:53,0.0,2,3,26.595,17.954,20.309,14-07-2019 03:39:10,14-07-2019 03:39:36,14-07-2019 03:39:36,14-07-2019 03:39:54,14-07-2019 03:39:54,14-07-2019 03:40:15
73,BRSU_Floor0,14-07-2019 03:38:53,0.0,3,3,41.497,24.407,26.722,14-07-2019 03:39:09,14-07-2019 03:39:51,14-07-2019 03:39:51,14-07-2019 03:40:15,14-07-2019 03:40:15,14-07-2019 03:40:42
74,BRSU_Floor0,14-07-2019 03:38:53,0.0,4,3,41.074,20.789,30.758,14-07-2019 03:39:09,14-07-2019 03:39:50,14-07-2019 03:39:50,14-07-2019 03:40:11,14-07-2019 03:40:11,14-07-2019 03:40:41
75,BRSU_Floor0,14-07-2019 03:38:53,0.0,5,3,22.96,9.652,17.476,14-07-2019 03:39:09,14-07-2019 03:39:32,14-07-2019 03:39:32,14-07-2019 03:39:41,14-07-2019 03:39:41,14-07-2019 03:39:59
76,BRSU_Floor0,14-07-2019 03:42:05,2.0,1,1,30.365,x,x,14-07-2019 03:42:20,14-07-2019 03:42:50,14-07-2019 03:42:50,x,x,x
77,BRSU_Floor0,14-07-2019 03:42:05,2.0,2,2,21.759,22.019,x,14-07-2019 03:42:21,14-07-2019 03:42:42,14-07-2019 03:42:42,14-07-2019 03:43:04,14-07-2019 03:43:04,x
78,BRSU_Floor0,14-07-2019 03:42:05,2.0,3,0,x,x,x,14-07-2019 03:42:20,x,x,x,x,x
79,BRSU_Floor0,14-07-2019 03:42:05,2.0,4,1,39.293,x,x,14-07-2019 03:42:20,14-07-2019 03:42:59,14-07-2019 03:42:59,x,x,x
80,BRSU_Floor0,14-07-2019 03:42:05,2.0,5,2,25.615,16.995,x,14-07-2019 03:42:20,14-07-2019 03:42:45,14-07-2019 03:42:45,14-07-2019 03:43:02,14-07-2019 03:43:02,x
